,종목코드,종목명,날짜,종가
140,A036890,진성티이씨,20210121,12600
141,A036890,진성티이씨,20210120,12550
142,A036890,진성티이씨,20210119,12550
143,A036890,진성티이씨,20210118,12150
144,A036890,진성티이씨,20210115,12050
145,A036890,진성티이씨,20210114,12500
146,A036890,진성티이씨,20210113,12250
147,A036890,진성티이씨,20210112,12000
148,A036890,진성티이씨,20210111,12300
149,A036890,진성티이씨,20210108,12750
150,A036890,진성티이씨,20210107,13000
151,A036890,진성티이씨,20210106,12950
152,A036890,진성티이씨,20210105,12350
153,A036890,진성티이씨,20210104,12350
154,A036890,진성티이씨,20201230,12400
155,A036890,진성티이씨,20201229,12500
156,A036890,진성티이씨,20201228,12700
157,A036890,진성티이씨,20201224,12300
158,A036890,진성티이씨,20201223,11350
159,A036890,진성티이씨,20201222,10550
160,A036890,진성티이씨,20201221,11150
161,A036890,진성티이씨,20201218,11500
162,A036890,진성티이씨,20201217,11850
163,A036890,진성티이씨,20201216,11000
164,A036890,진성티이씨,20201215,11000
165,A036890,진성티이씨,20201214,10950
166,A036890,진성티이씨,20201211,11100
167,A036890,진성티이씨,20201210,11350
168,A036890,진성티이씨,20201209,10750
169,A036890,진성티이씨,20201208,10050
170,A036890,진성티이씨,20201207,10250
171,A036890,진성티이씨,20201204,10350
172,A036890,진성티이씨,20201203,10250
173,A036890,진성티이씨,20201202,10350
174,A036890,진성티이씨,20201201,10600
175,A036890,진성티이씨,20201130,10350
176,A036890,진성티이씨,20201127,10300
177,A036890,진성티이씨,20201126,10150
178,A036890,진성티이씨,20201125,10250
179,A036890,진성티이씨,20201124,10850
180,A036890,진성티이씨,20201123,10600
181,A036890,진성티이씨,20201120,10800
182,A036890,진성티이씨,20201119,10500
183,A036890,진성티이씨,20201118,10550
184,A036890,진성티이씨,20201117,10550
185,A036890,진성티이씨,20201116,10750
186,A036890,진성티이씨,20201113,10800
187,A036890,진성티이씨,20201112,11000
188,A036890,진성티이씨,20201111,11450
189,A036890,진성티이씨,20201110,11900
190,A036890,진성티이씨,20201109,11050
191,A036890,진성티이씨,20201106,10450
192,A036890,진성티이씨,20201105,10850
193,A036890,진성티이씨,20201104,10200
194,A036890,진성티이씨,20201103,10850
195,A036890,진성티이씨,20201102,10500
196,A036890,진성티이씨,20201030,9910
197,A036890,진성티이씨,20201029,10250
198,A036890,진성티이씨,20201028,10600
199,A036890,진성티이씨,20201027,10000
200,A036890,진성티이씨,20201026,9970
201,A036890,진성티이씨,20201023,10750
202,A036890,진성티이씨,20201022,10950
203,A036890,진성티이씨,20201021,11000
204,A036890,진성티이씨,20201020,11200
205,A036890,진성티이씨,20201019,10500
206,A036890,진성티이씨,20201016,10850
207,A036890,진성티이씨,20201015,11350
208,A036890,진성티이씨,20201014,11400
209,A036890,진성티이씨,20201013,11400
210,A036890,진성티이씨,20201012,11800
211,A036890,진성티이씨,20201008,11650
212,A036890,진성티이씨,20201007,11700
213,A036890,진성티이씨,20201006,11600
214,A036890,진성티이씨,20201005,11300
215,A036890,진성티이씨,20200929,10800
216,A036890,진성티이씨,20200928,11050
217,A036890,진성티이씨,20200925,9860
218,A036890,진성티이씨,20200924,9720
219,A036890,진성티이씨,20200923,9940
220,A036890,진성티이씨,20200922,10100
221,A036890,진성티이씨,20200921,10250
222,A036890,진성티이씨,20200918,11600
223,A036890,진성티이씨,20200917,11650
224,A036890,진성티이씨,20200916,12100
225,A036890,진성티이씨,20200915,12100
226,A036890,진성티이씨,20200914,12150
227,A036890,진성티이씨,20200911,12000
228,A036890,진성티이씨,20200910,11450
229,A036890,진성티이씨,20200909,10150
230,A036890,진성티이씨,20200908,10850
231,A036890,진성티이씨,20200907,11100
232,A036890,진성티이씨,20200904,10250
233,A036890,진성티이씨,20200903,8980
234,A036890,진성티이씨,20200902,7330
235,A036890,진성티이씨,20200901,7170
236,A036890,진성티이씨,20200831,7020
237,A036890,진성티이씨,20200828,6650
238,A036890,진성티이씨,20200827,6680
239,A036890,진성티이씨,20200826,6870
240,A036890,진성티이씨,20200825,6980
241,A036890,진성티이씨,20200824,6690
242,A036890,진성티이씨,20200821,6730
243,A036890,진성티이씨,20200820,6570
244,A036890,진성티이씨,20200819,6880
245,A036890,진성티이씨,20200818,6730
246,A036890,진성티이씨,20200814,7570
247,A036890,진성티이씨,20200813,7900
248,A036890,진성티이씨,20200812,8030
249,A036890,진성티이씨,20200811,8370
250,A036890,진성티이씨,20200810,8200
251,A036890,진성티이씨,20200807,7850
252,A036890,진성티이씨,20200806,7870
253,A036890,진성티이씨,20200805,7790
254,A036890,진성티이씨,20200804,7980
255,A036890,진성티이씨,20200803,7680
256,A036890,진성티이씨,20200731,7810
257,A036890,진성티이씨,20200730,7870
258,A036890,진성티이씨,20200729,7900
259,A036890,진성티이씨,20200728,7990
260,A036890,진성티이씨,20200727,8070
261,A036890,진성티이씨,20200724,7900
262,A036890,진성티이씨,20200723,8100
263,A036890,진성티이씨,20200722,8720
264,A036890,진성티이씨,20200721,8780
265,A036890,진성티이씨,20200720,7240
266,A036890,진성티이씨,20200717,7290
267,A036890,진성티이씨,20200716,7400
268,A036890,진성티이씨,20200715,7200
269,A036890,진성티이씨,20200714,7060
270,A036890,진성티이씨,20200713,7250
271,A036890,진성티이씨,20200710,7090
272,A036890,진성티이씨,20200709,7200
273,A036890,진성티이씨,20200708,7420
274,A036890,진성티이씨,20200707,7530
275,A036890,진성티이씨,20200706,7710
276,A036890,진성티이씨,20200703,7740
277,A036890,진성티이씨,20200702,7840
278,A036890,진성티이씨,20200701,7600
279,A036890,진성티이씨,20200630,7810
280,A036890,진성티이씨,20200629,7630
281,A036890,진성티이씨,20200626,7910
282,A036890,진성티이씨,20200625,8020
283,A036890,진성티이씨,20200624,8180
284,A036890,진성티이씨,20200623,8120
285,A036890,진성티이씨,20200622,7690
286,A036890,진성티이씨,20200619,7510
287,A036890,진성티이씨,20200618,7750
288,A036890,진성티이씨,20200617,8110
289,A036890,진성티이씨,20200616,7440
290,A036890,진성티이씨,20200615,6780
291,A036890,진성티이씨,20200612,7270
292,A036890,진성티이씨,20200611,7260
293,A036890,진성티이씨,20200610,7490
294,A036890,진성티이씨,20200609,7410
295,A036890,진성티이씨,20200608,7260
296,A036890,진성티이씨,20200605,6680
297,A036890,진성티이씨,20200604,6470
298,A036890,진성티이씨,20200603,6380
299,A036890,진성티이씨,20200602,6150
300,A036890,진성티이씨,20200601,5960
301,A036890,진성티이씨,20200529,6020
302,A036890,진성티이씨,20200528,6130
303,A036890,진성티이씨,20200527,6360
304,A036890,진성티이씨,20200526,6120
305,A036890,진성티이씨,20200525,6070
306,A036890,진성티이씨,20200522,5990
307,A036890,진성티이씨,20200521,6130
308,A036890,진성티이씨,20200520,6200
309,A036890,진성티이씨,20200519,6150
310,A036890,진성티이씨,20200518,6000
311,A036890,진성티이씨,20200515,5570
312,A036890,진성티이씨,20200514,5420
313,A036890,진성티이씨,20200513,5640
314,A036890,진성티이씨,20200512,5760
315,A036890,진성티이씨,20200511,5840
316,A036890,진성티이씨,20200508,5930
317,A036890,진성티이씨,20200507,5930
318,A036890,진성티이씨,20200506,5900
319,A036890,진성티이씨,20200504,5670
320,A036890,진성티이씨,20200429,5790
321,A036890,진성티이씨,20200428,5620
322,A036890,진성티이씨,20200427,5480
323,A036890,진성티이씨,20200424,5420
324,A036890,진성티이씨,20200423,5560
325,A036890,진성티이씨,20200422,5500
326,A036890,진성티이씨,20200421,5560
327,A036890,진성티이씨,20200420,5830
328,A036890,진성티이씨,20200417,5800
329,A036890,진성티이씨,20200416,5470
330,A036890,진성티이씨,20200414,5420
331,A036890,진성티이씨,20200413,5310
332,A036890,진성티이씨,20200410,5410
333,A036890,진성티이씨,20200409,5370
334,A036890,진성티이씨,20200408,5440
335,A036890,진성티이씨,20200407,5210
336,A036890,진성티이씨,20200406,5200
337,A036890,진성티이씨,20200403,4955
338,A036890,진성티이씨,20200402,4920
339,A036890,진성티이씨,20200401,4775
340,A036890,진성티이씨,20200331,4415
341,A036890,진성티이씨,20200330,4375
342,A036890,진성티이씨,20200327,4330
343,A036890,진성티이씨,20200326,4365
344,A036890,진성티이씨,20200325,4220
345,A036890,진성티이씨,20200324,4030
346,A036890,진성티이씨,20200323,3840
347,A036890,진성티이씨,20200320,4165
348,A036890,진성티이씨,20200319,3670
349,A036890,진성티이씨,20200318,4090
350,A036890,진성티이씨,20200317,4205
351,A036890,진성티이씨,20200316,4325
352,A036890,진성티이씨,20200313,4445
353,A036890,진성티이씨,20200312,4960
354,A036890,진성티이씨,20200311,5340
355,A036890,진성티이씨,20200310,5370
356,A036890,진성티이씨,20200309,5460
357,A036890,진성티이씨,20200306,5600
358,A036890,진성티이씨,20200305,5750
359,A036890,진성티이씨,20200304,5620
360,A036890,진성티이씨,20200303,5580
361,A036890,진성티이씨,20200302,5460
362,A036890,진성티이씨,20200228,5450
363,A036890,진성티이씨,20200227,5650
364,A036890,진성티이씨,20200226,5520
